model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
cnn1d,23,0.8484854665655654,0.8484854665655654,37875.885402870364,,6108.804770695871,6108.804770695871,57.19372475430801,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,24,0.7352198722575618,0.7352198722575618,3767.199891383661,,5670.06279836334,5670.06279836334,52.05999775055524,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,25,1.1245888951606466,1.1245888951606466,943.9083823527268,,6528.036541245384,6528.036541245384,67.52140342984522,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,26,1.009072019055712,1.009072019055712,4490.767979866131,,6283.131820603958,6283.131820603958,63.54428633987229,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,27,0.1965113090972874,0.1965113090972874,147.49363468558607,,1544.013983753358,1544.013983753358,17.840796751510744,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,28,0.5825768156084894,0.5825768156084894,900.3540241345212,,4076.7183218987966,4076.7183218987966,44.15425434501879,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,29,0.3914600579388514,0.3914600579388514,483.6347922490216,,3242.969474291909,3242.969474291909,32.39309118256036,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,30,0.0814055316813195,0.0814055316813195,559.5281785618919,,836.8021195309248,836.8021195309248,8.481073742652837,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,31,0.0432613656320234,0.0432613656320234,891.4324498393412,,438.3362511900232,438.3362511900232,4.421074188377991,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,32,0.0467614143305072,0.0467614143305072,59.3409311269068,,490.08996290475807,490.08996290475807,4.568496035930178,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,33,0.0404622071405932,0.0404622071405932,31.22018830878681,,373.6886795877763,373.6886795877763,3.965455824502718,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,34,0.1883359186823177,0.1883359186823177,647.7900787155693,,1665.4117451780085,1665.4117451780085,17.166362375629912,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,35,0.0621386656142608,0.0621386656142608,168.33158702789822,,563.3135476579864,563.3135476579864,6.024743825219106,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,36,0.1746092307824344,0.1746092307824344,195.0760650010597,,1638.2770701207246,1638.2770701207246,16.021486187675173,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,37,0.3911625771534711,0.3911625771534711,568.0072771140776,,3546.297798822271,3546.297798822271,32.37297730450747,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,38,0.0017901874981636,0.0017901874981636,4.096559650512015,,18.755095392063595,18.755095392063595,0.1788567350180021,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,39,0.0870180183270732,0.0870180183270732,282.52302797378144,,901.240217751274,901.240217751274,8.333936715082293,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,40,0.1752338131990643,0.1752338131990643,1221.1452148524695,,1763.3738600707163,1763.3738600707163,16.073924353550915,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,41,0.0037744123996204,0.0037744123996204,62.54857376627403,,41.73632970742983,41.73632970742983,0.3781560818898225,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,42,0.0191283510685066,0.0191283510685066,46.68550892770364,,217.8554478614969,217.8554478614969,1.8946587391331509,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,43,0.1774563834805502,0.1774563834805502,95.80216736434504,,2250.142396728932,2250.142396728932,16.260251826360435,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,44,0.0503909578741242,0.0503909578741242,576.1709080573631,,708.9660168355185,708.9660168355185,5.168219590092416,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,45,0.1478396293652082,0.1478396293652082,178.32554743627932,,2011.7261004970603,2011.7261004970603,15.932696875276909,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,46,0.0798305365037225,0.0798305365037225,63.09892502153145,,1190.814873977175,1190.814873977175,8.310349355574425,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,47,0.2456503541515421,0.2456503541515421,2714.275122903828,,3954.081175235384,3954.081175235384,27.84524950951488,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
