run_id,market,model,feature_set,seed,config_sha256,aligned_warmup_rows,matched_plan_path,dataset_path,dataset_sha256,git_revision,python_version,platform,forecastle_version,torch_version,device_requested,divergence,matched_plan_sha256,status,last_action,started_at,completed_at,duration_seconds,artifact_dir
bist100__lstm_gru__indicators__seed1,bist100,lstm_gru,indicators,1,fd87020e521ceaca2ff12cef066529466ef98f39f768e5713dc836d4c3209754,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:32:34.587534+00:00,2026-07-16T23:35:07.914929+00:00,153.3209010549981,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260716_233234_673133
bist100__lstm_gru__indicators__seed7,bist100,lstm_gru,indicators,7,e2c2952514ea0f83b0a8c418979166a5d5fc5f00c58a10b2d4d13aae3b08e561,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:35:07.916629+00:00,2026-07-16T23:37:38.191074+00:00,150.26779878899833,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__indicators__seed7/artifacts/20260716_233507_996991
bist100__lstm_gru__indicators__seed42,bist100,lstm_gru,indicators,42,10e9d2c1c9caa35d6e47652ffa663bac0a73177fe46a1888862a470997a5e246,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:37:38.192898+00:00,2026-07-16T23:40:04.454847+00:00,146.2552583709985,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__indicators__seed42/artifacts/20260716_233738_277926
bist100__lstm_gru__indicators__seed123,bist100,lstm_gru,indicators,123,4bc40e72c06cfa5f56c411c4a3de237d38311cfc3a385e6c2300f042b71f0f4b,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:40:04.456458+00:00,2026-07-16T23:42:34.584532+00:00,150.121741373001,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260716_234004_534562
bist100__lstm_gru__indicators__seed2026,bist100,lstm_gru,indicators,2026,ae67b29adf232efb18800aa71157d5115bc88e231af163f9a236b6ec16b78671,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:42:34.586344+00:00,2026-07-16T23:44:58.992301+00:00,144.39914992899867,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__lstm_gru__indicators__seed2026/artifacts/20260716_234234_666474
bist100__dnfs__close__seed1,bist100,dnfs,close,1,4aab1dead0e332bee4fa6561d8d39bbf1995db4618b48cf97ce1043ee5ff9bda,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:44:58.993956+00:00,2026-07-16T23:48:28.761455+00:00,209.75096225200105,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__close__seed1/artifacts/20260716_234459_076312
bist100__dnfs__close__seed7,bist100,dnfs,close,7,9848e0e20daa340ae2586692987bf2e191e5af95f1d09027863a468c4771b3d2,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:48:28.763183+00:00,2026-07-16T23:51:52.034905+00:00,203.26508775299953,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__close__seed7/artifacts/20260716_234828_836570
bist100__dnfs__close__seed42,bist100,dnfs,close,42,c8e36f3f439ddd12ba9a03209d86e3c33e8df2aedd2b226924905da5c51b6f65,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:51:52.036624+00:00,2026-07-16T23:55:30.219969+00:00,218.17657045099986,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__close__seed42/artifacts/20260716_235152_108408
bist100__dnfs__close__seed123,bist100,dnfs,close,123,a096812746d33e3999339c098e91c22aca7e594409f5349ef273814162f3c65d,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:55:30.221698+00:00,2026-07-16T23:58:51.076846+00:00,200.84875287700197,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__close__seed123/artifacts/20260716_235530_294842
bist100__dnfs__close__seed2026,bist100,dnfs,close,2026,84a9d1b751ef2862799058747c86ae38b9f4188dc49061943a6e3ff81d6f5be0,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-16T23:58:51.078558+00:00,2026-07-17T00:02:28.156533+00:00,217.07157711900072,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__close__seed2026/artifacts/20260716_235851_150211
bist100__dnfs__indicators__seed1,bist100,dnfs,indicators,1,96463fbc131a1367ec45987291ee97814cf63cb63e301e9942bd2c84128e9cda,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-17T00:02:28.158290+00:00,2026-07-17T00:05:55.165375+00:00,207.00063820500145,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__indicators__seed1/artifacts/20260717_000228_243174
bist100__dnfs__indicators__seed7,bist100,dnfs,indicators,7,c718814da5f578a000d41f237bd4558b2a2b2996b46ce1c89d0a36f25bd1513a,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-17T00:05:55.167215+00:00,2026-07-17T00:09:15.960469+00:00,200.78632693700274,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__indicators__seed7/artifacts/20260717_000555_251349
bist100__dnfs__indicators__seed42,bist100,dnfs,indicators,42,183f33777cf4b8af1da818bb2ba04754b66d7d3fbc6540680306326621c16d42,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-17T00:09:15.962746+00:00,2026-07-17T00:12:40.268560+00:00,204.29875952800285,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__indicators__seed42/artifacts/20260717_000916_047271
bist100__dnfs__indicators__seed123,bist100,dnfs,indicators,123,7b91680bac6ec05638a9b11cf7d54e24f9254c2fbf0c6c24a07861e05e7677a0,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-17T00:12:40.270541+00:00,2026-07-17T00:16:19.906353+00:00,219.62853419900057,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__indicators__seed123/artifacts/20260717_001240_357217
bist100__dnfs__indicators__seed2026,bist100,dnfs,indicators,2026,2ac977a34ce8efdb806ef50f6c98d5de7b58c9d8994e6e4982929ca252bfd49d,33,outputs/batches/markets_matched_origins_direct_h20/matched_origins/bist100_plan.csv,data/raw/bist100.csv,73bebf639bf279a1d795e70709709369f3cb6951b64b976067c12a77b76d2aa9,9add7d739ae5e35aecd3175ed7e779ecb4f0f3f3,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,0.1.0,2.12.1+cu130,auto,False,5acf50cfd10a729880aaf93845f705f81acf32374a05a0db62b783121a91997c,completed,completed,2026-07-17T00:16:19.910197+00:00,2026-07-17T00:19:54.296754+00:00,214.37852084800033,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__dnfs__indicators__seed2026/artifacts/20260717_001620_001996
