market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,naive_persistence,26,5,208.19161348141296,0.0,172.825146484375,0.0,0.0212568204540546,0.0,0.0177043138489284,0.0
bist100,close,dnfs,26,5,245.59019104090848,46.31959081578559,205.3187445083601,41.92335436272724,0.02504520213017184,0.004625447423689983,0.020897377887304898,0.004178647838532297
bist100,close,lstm_gru,26,5,311.7373929921473,117.78192658881069,266.2422761141049,110.63052475470806,0.032219654942861484,0.012556474269590525,0.027555130504605518,0.011745746796072837
bist100,close,mlp,26,5,677.7083530634604,598.8805040698858,604.5575973623672,554.383794279642,0.07425694773428906,0.06815770129203223,0.0659492232792271,0.062415479234898444
bist100,close,linear_regression,26,5,2394.803339162778,0.0,2016.960420114002,0.0,0.3029239064097458,0.0,0.24510471696709063,0.0
bist100,close,cnn1d,26,5,2549.6520814224987,839.1132757623305,2321.113028461629,773.0107769048889,0.3212913777215037,0.12149740273381374,0.2867310699012717,0.10823913506333384
bist100,close,lstm_gru,27,5,797.390797111648,68.44643263172573,703.2938422067247,60.511767409819164,0.08504125842834123,0.006950696291310099,0.0747808760230783,0.006140841946123813
bist100,close,mlp,27,5,800.6385474020523,342.36293370036356,703.5634250226888,304.7629069159954,0.08471505301569676,0.03548913637789526,0.07425772294983746,0.031570117814499705
bist100,close,naive_persistence,27,5,820.1864587478813,0.0,723.324853515625,0.0,0.087376651414739,0.0,0.0768301882621678,0.0
bist100,close,cnn1d,27,5,970.0001195648065,718.0901268126898,862.0656095086727,656.8772048100844,0.12051552064525421,0.0993863112401655,0.10482411578487331,0.08777460985895483
bist100,close,dnfs,27,5,1051.0251150493111,139.11714381902448,927.7693193781066,122.74554352759858,0.11028056014277376,0.013646193617472617,0.09714936528903015,0.01207451808431007
bist100,close,linear_regression,27,5,2372.547108372219,0.0,1993.794791508922,0.0,0.3484098784231758,0.0,0.2713581736065327,0.0
bist100,close,dnfs,28,5,415.5446412448588,64.40483524731151,352.1859125423202,52.83434283727571,0.04631956310015732,0.007421587724770041,0.039446372247197034,0.006092635671224879
bist100,close,naive_persistence,28,5,447.78595210720096,0.0,376.8796875,0.0,0.050002397320058,0.0,0.0422697261916413,0.0
bist100,close,mlp,28,5,559.7074092142917,83.63038992628917,479.5046357101008,79.59294003626947,0.06253109139842009,0.010407677648480612,0.053770105316762226,0.009812483516336113
bist100,close,lstm_gru,28,5,569.1986871748334,88.15164799552268,485.7985271194799,78.53250914998362,0.06423488559747012,0.010342228265347716,0.055010065100611974,0.009194457641737859
bist100,close,cnn1d,28,5,1792.2762795878364,1057.567409886892,1603.287425039499,957.1169720671445,0.2345640425818279,0.14785492353230403,0.20732958670974028,0.13133292046993025
bist100,close,linear_regression,28,5,2609.4202305042154,0.0,2284.700702338464,0.0,0.357797341409322,0.0,0.304508532134606,0.0
bist100,close,dnfs,29,5,422.48510077692356,170.87262277662532,391.0845055504182,157.73729219505765,0.04359544933976815,0.01807030319417454,0.04053056148365806,0.016720606516230446
