fold,forecast_origin,forecast_end,train_samples,validation_samples,train_target_start,train_target_end,validation_target_start,validation_target_end,target_date,horizon_step
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-14T00:00:00,11
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-15T00:00:00,12
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-16T00:00:00,13
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-17T00:00:00,14
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-20T00:00:00,15
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-21T00:00:00,16
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-22T00:00:00,17
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-23T00:00:00,18
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-24T00:00:00,19
22,2024-04-26T00:00:00,2024-05-27T00:00:00,4597,985,2002-01-16T00:00:00,2020-05-14T00:00:00,2020-05-15T00:00:00,2024-04-26T00:00:00,2024-05-27T00:00:00,20
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-05-28T00:00:00,1
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-05-29T00:00:00,2
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-05-30T00:00:00,3
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-05-31T00:00:00,4
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-03T00:00:00,5
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-04T00:00:00,6
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-05T00:00:00,7
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-06T00:00:00,8
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-07T00:00:00,9
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-10T00:00:00,10
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-11T00:00:00,11
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-12T00:00:00,12
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-13T00:00:00,13
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-14T00:00:00,14
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-20T00:00:00,15
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-21T00:00:00,16
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-24T00:00:00,17
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-25T00:00:00,18
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-26T00:00:00,19
23,2024-05-27T00:00:00,2024-06-27T00:00:00,4597,985,2002-02-13T00:00:00,2020-06-16T00:00:00,2020-06-17T00:00:00,2024-05-27T00:00:00,2024-06-27T00:00:00,20
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-06-28T00:00:00,1
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-01T00:00:00,2
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-02T00:00:00,3
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-03T00:00:00,4
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-04T00:00:00,5
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-05T00:00:00,6
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-08T00:00:00,7
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-09T00:00:00,8
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-10T00:00:00,9
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-11T00:00:00,10
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-12T00:00:00,11
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-16T00:00:00,12
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-17T00:00:00,13
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-18T00:00:00,14
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-19T00:00:00,15
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-22T00:00:00,16
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-23T00:00:00,17
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-24T00:00:00,18
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-25T00:00:00,19
24,2024-06-27T00:00:00,2024-07-26T00:00:00,4597,985,2002-03-15T00:00:00,2020-07-14T00:00:00,2020-07-16T00:00:00,2024-06-27T00:00:00,2024-07-26T00:00:00,20
25,2024-07-26T00:00:00,2024-08-23T00:00:00,4597,985,2002-04-12T00:00:00,2020-08-14T00:00:00,2020-08-17T00:00:00,2024-07-26T00:00:00,2024-07-29T00:00:00,1
25,2024-07-26T00:00:00,2024-08-23T00:00:00,4597,985,2002-04-12T00:00:00,2020-08-14T00:00:00,2020-08-17T00:00:00,2024-07-26T00:00:00,2024-07-30T00:00:00,2
25,2024-07-26T00:00:00,2024-08-23T00:00:00,4597,985,2002-04-12T00:00:00,2020-08-14T00:00:00,2020-08-17T00:00:00,2024-07-26T00:00:00,2024-07-31T00:00:00,3
25,2024-07-26T00:00:00,2024-08-23T00:00:00,4597,985,2002-04-12T00:00:00,2020-08-14T00:00:00,2020-08-17T00:00:00,2024-07-26T00:00:00,2024-08-01T00:00:00,4
25,2024-07-26T00:00:00,2024-08-23T00:00:00,4597,985,2002-04-12T00:00:00,2020-08-14T00:00:00,2020-08-17T00:00:00,2024-07-26T00:00:00,2024-08-02T00:00:00,5
