market,model,feature_set,seed,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
sp500,linear_regression,indicators,7,170.1262282725961,128.28220814502131,0.0334713585849193,0.0250003212021926,173.68577602276727,128.87495963476383,0.0342258567250341,0.0251246473177949,3.5595477501711628,2.0922980461705407,False,0.5927514897425112,0.4620683556307463,False,0.000754498140114801,2.254160488289066,False,0.00012432611560230303,0.49729807307995416,False
sp500,linear_regression,indicators,42,170.1262282725961,128.28220814502131,0.0334713585849193,0.0250003212021926,173.68577602276727,128.87495963476383,0.0342258567250341,0.0251246473177949,3.5595477501711628,2.0922980461705407,False,0.5927514897425112,0.4620683556307463,False,0.000754498140114801,2.254160488289066,False,0.00012432611560230303,0.49729807307995416,False
sp500,linear_regression,indicators,123,170.1262282725961,128.28220814502131,0.0334713585849193,0.0250003212021926,173.68577602276727,128.87495963476383,0.0342258567250341,0.0251246473177949,3.5595477501711628,2.0922980461705407,False,0.5927514897425112,0.4620683556307463,False,0.000754498140114801,2.254160488289066,False,0.00012432611560230303,0.49729807307995416,False
sp500,linear_regression,indicators,2026,170.1262282725961,128.28220814502131,0.0334713585849193,0.0250003212021926,173.68577602276727,128.87495963476383,0.0342258567250341,0.0251246473177949,3.5595477501711628,2.0922980461705407,False,0.5927514897425112,0.4620683556307463,False,0.000754498140114801,2.254160488289066,False,0.00012432611560230303,0.49729807307995416,False
sp500,lstm_gru,close,1,164.93597795283873,120.55380644187956,0.0327886611993163,0.0236457482571911,165.7658971424964,121.0147854391797,0.0328803779769141,0.0236967827938302,0.8299191896576872,0.5031765658157322,False,0.46097899730014547,0.3823844397002835,False,9.171677759779728e-05,0.279721020142505,False,5.1034536639099626e-05,0.21582965395725678,False
sp500,lstm_gru,close,7,164.80200375848568,119.88021292169933,0.0326610781904809,0.0235134555585722,164.86760432628324,120.56683816517896,0.0327298179384412,0.0236318308047293,0.06560056779755996,0.0398056857935395,False,0.6866252434796394,0.572759446071483,False,6.873974796030302e-05,0.21046380514265228,False,0.0001183752461570986,0.5034361957655477,False
sp500,lstm_gru,close,42,164.8600900052673,120.20653344937104,0.0327949337778821,0.0235946380929105,164.54534902816386,120.7404924915584,0.0325960203460884,0.0236499191411954,-0.3147409771034404,-0.19091399082299687,True,0.5339590421873623,0.4442013481840044,False,-0.00019891343179369997,-0.6065370741131157,True,5.528104828490116e-05,0.2342949617078954,False
sp500,lstm_gru,close,123,166.63687464526535,121.96568098876284,0.033041264074362,0.0238971544740779,167.30136368885698,121.16803210021196,0.0333310499134432,0.0238076849709073,0.6644890435916295,0.39876470619494403,False,-0.7976488885508815,-0.6539945352532176,True,0.00028978583908119415,0.8770422294649745,False,-8.946950317059721e-05,-0.374393960869475,True
sp500,lstm_gru,close,2026,165.3579311224957,120.96875131317606,0.0330030898007723,0.0237699986953399,166.26846374555623,121.57932524593043,0.0329326364772905,0.0237886918183354,0.9105326230605328,0.5506434537972166,False,0.6105739327543773,0.504736906123518,False,-7.045332348180194e-05,-0.2134749319142636,True,1.8693122995499384e-05,0.07864166605597737,False
sp500,lstm_gru,indicators,1,161.44570209042843,118.91585396467812,0.0319570029011689,0.0232980056418768,162.7514094129791,118.824249957643,0.0325193849849602,0.0233367092112709,1.30570732255066,0.8087594192004638,False,-0.09160400703511584,-0.07703262767832893,True,0.0005623820837913004,1.7598085951005438,False,3.8703569394102355e-05,0.16612395923080625,False
sp500,lstm_gru,indicators,7,166.63227194350745,122.34711360679265,0.0333260518242308,0.0240142521529096,165.26815541256238,120.47298235483365,0.0328421181362875,0.0236524599771317,-1.3641165309450685,-0.8186388597087234,True,-1.8741312519589997,-1.5318148476981714,True,-0.00048393368794329844,-1.4521182722024053,True,-0.0003617921757779023,-1.5065727363659212,True
sp500,lstm_gru,indicators,42,162.06512267625928,118.6323001773501,0.0324619933276577,0.0233123114694358,158.75517440526744,116.11077620989938,0.031621880673509,0.0227777147866648,-3.309948270991839,-2.0423569342577057,True,-2.521523967450719,-2.1254953024438965,True,-0.0008401126541487045,-2.587988499871098,True,-0.0005345966827710012,-2.2931946644239796,True
sp500,lstm_gru,indicators,123,161.0964180138604,117.32431562388837,0.0321795735363521,0.0230783359272669,166.660274269379,121.20211610903635,0.0335967576652466,0.0239575683031604,5.563856255518601,3.4537429969671325,False,3.8778004851479864,3.3051976178401237,False,0.0014171841288945011,4.403986669660366,False,0.000879232375893501,3.809773714467401,False
sp500,lstm_gru,indicators,2026,167.83106104344725,121.5235693676582,0.0330395889035414,0.0236929760742949,162.33780411050324,118.81240843284132,0.0323070983034622,0.0233128885152381,-5.493256932944007,-3.2730871739659326,True,-2.711160934816874,-2.230975397549845,True,-0.0007324906000792039,-2.217008819987741,True,-0.000380087559056802,-1.6042204147969763,True
sp500,mlp,close,1,170.39810592338398,124.76967756493234,0.0334878604138796,0.0242986590851031,169.72898637928833,124.2125974599606,0.0336591221719361,0.0242885587002584,-0.6691195440956506,-0.3926801536142112,True,-0.5570801049717318,-0.4464867713405907,True,0.00017126175805649846,0.5114144526997496,False,-1.0100384844696775e-05,-0.04156766350489303,True
sp500,mlp,close,7,168.50706372864445,121.96209011773936,0.0332463669257602,0.0238418577436777,168.78048829724733,124.22041655885776,0.0332035795800195,0.0242186313650916,0.2734245686028771,0.1622629713868771,False,2.258326441118399,1.8516626264261815,False,-4.278734574069548e-05,-0.12869780880491538,True,0.0003767736214138999,1.5803031184254566,False
sp500,mlp,close,42,168.1624966550129,122.21867858454122,0.0333250297340996,0.0239284275884567,168.57038986628916,122.74815034496068,0.0333520729045,0.0240713113847532,0.4078932112762743,0.24255896492371393,False,0.5294717604194545,0.4332167280414571,False,2.7043170400399552e-05,0.08114972624533871,False,0.00014288379629650086,0.5971299023652911,False
sp500,mlp,close,123,165.99783953021688,121.43374678705032,0.0327645298207416,0.0237146736093324,167.28770602174302,121.65290514924598,0.0329142320991701,0.0237159844264711,1.2898664915261406,0.7770381199999558,False,0.21915836219565676,0.18047566512131022,False,0.0001497022784284971,0.4569034844923305,False,1.3108171387013479e-06,0.0055274517385114,False
sp500,mlp,close,2026,168.58820689517458,123.66241781948514,0.0332249281155356,0.0241119295019133,169.16650873158406,123.5551695379408,0.0334917878751727,0.0241738210052963,0.5783018364094801,0.34302626919156853,False,-0.10724828154434363,-0.08672665748853312,True,0.0002668597596370975,0.8031913830155645,False,6.18915033829999e-05,0.2566841586779223,False
sp500,mlp,indicators,1,166.84213283959474,124.07670721437444,0.0326111743559483,0.0240720671366233,170.0931975111705,124.23945861479667,0.0332876691171169,0.0242142066209886,3.2510646715757616,1.9485873359707035,False,0.16275140042223768,0.13116998675750055,False,0.0006764947611686001,2.074426249679681,False,0.0001421394843653008,0.5904747754257027,False
sp500,mlp,indicators,7,158.5728378302788,117.61323525511509,0.0309421957272661,0.0227552571481058,170.0290425379212,120.90170662330458,0.0335605441347754,0.023569268138694,11.456204707642428,7.224569393091176,False,3.288471368189491,2.7960045151861195,False,0.0026183484075092966,8.46206400666654,False,0.0008140109905882022,3.577243646556472,False
sp500,mlp,indicators,42,170.41664961206965,118.83098339577522,0.0335783257159156,0.0231970853862594,162.06337219415886,119.18124310657949,0.0319754273370722,0.0231922222016305,-8.353277417910789,-4.901679170976481,True,0.35025971080426643,0.2947545335358381,False,-0.0016028983788433995,-4.773610192492865,True,-4.863184628899758e-06,-0.020964636496016112,True
sp500,mlp,indicators,123,162.56594521532705,118.65098673647356,0.0320697398176857,0.0232091859230871,162.94771544428457,121.12946511044466,0.0319741221713506,0.0235646346618616,0.3817702289575209,0.23484022342554361,False,2.4784783739711003,2.0888813840847824,False,-9.561764633509579e-05,-0.29815535417086525,True,0.00035544873877450117,1.5315002428453217,False
sp500,mlp,indicators,2026,166.16365887141578,122.6934441570246,0.0326411229469979,0.0239033579876188,181.58091500446668,129.99335425004816,0.0356535133244475,0.0252795887406809,15.417256133050898,9.278356192783045,False,7.299910093023556,5.949714871220861,False,0.003012390377449603,9.228819677377741,False,0.0013762307530621014,5.757478734891334,False
sp500,naive_persistence,close,1,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,close,7,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,close,42,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,close,123,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,close,2026,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,indicators,1,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,indicators,7,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,indicators,42,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,indicators,123,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
sp500,naive_persistence,indicators,2026,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,167.26162855357083,123.93899043913812,0.0330813840126051,0.0242834056877667,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
wig20,cnn1d,close,1,100.67982935845454,74.83682536063421,0.0387308443207229,0.0288043780393894,102.07735895992472,76.60126871730276,0.0389031724750799,0.0292200130252696,1.3975296014701826,1.3880929381539775,False,1.7644433566685507,2.3577207453226445,False,0.00017232815435699878,0.44493776828096354,False,0.00041563498588019845,1.4429576827238766,False
wig20,cnn1d,close,7,98.71163631245498,73.97554582296578,0.0380966091918577,0.028487004443642,99.53122569577842,74.5612958415142,0.0382529001480912,0.0286682768100143,0.8195893833234322,0.8302864930018592,False,0.5857500185484099,0.7918157440165359,False,0.00015629095623349853,0.4102489947239248,False,0.00018127236637230024,0.6363335489729188,False
wig20,cnn1d,close,42,99.7738765282526,74.47444972317963,0.03815587287128,0.0285725637329826,101.46747853630556,76.53482796518972,0.0388729327858976,0.0293158452977782,1.693602008052963,1.697440319033201,False,2.0603782420100885,2.7665571879597395,False,0.0007170599146176029,1.8792910780383048,False,0.0007432815647956011,2.601382122170569,False
wig20,cnn1d,close,123,100.57618358011852,74.92737078635267,0.0385006248980595,0.0287210601090412,108.51426585924078,79.7778643370938,0.0411798733691546,0.0305042667568944,7.938082279122256,7.892606377133823,False,4.850493550741135,6.473593694581643,False,0.0026792484710951026,6.958973985978449,False,0.0017832066478532006,6.2087076211085215,False
wig20,cnn1d,close,2026,96.61583632506704,72.07709009545711,0.037716449623341,0.0279120727601861,101.5811408096146,76.14825291592682,0.0390001512680098,0.0291759664651502,4.965304484547559,5.139224244606893,False,4.071162820469709,5.6483451469502475,False,0.0012837016446687957,3.4035590769773063,False,0.0012638937049640996,4.528125574274523,False
wig20,cnn1d,indicators,1,101.06773616557108,74.99854085640514,0.0391559478108519,0.0289895138972739,101.64241641523456,75.5695461948403,0.0390392508895593,0.0290707620388803,0.5746802496634871,0.5686090056692623,False,0.5710053384351568,0.761355263602293,False,-0.00011669692129260417,-0.2980311493322149,True,8.124814160639926e-05,0.28026734733913433,False
wig20,cnn1d,indicators,7,97.2604299058806,72.34426300790746,0.0379337219906335,0.0280469803795761,103.46009426389458,77.82774849791178,0.0394652007713169,0.0297373906161453,6.199664358013976,6.3742925710007885,False,5.483485490004327,7.579710210614717,False,0.0015314787806833957,4.0372489181566324,False,0.0016904102365692016,6.027066777570692,False
wig20,cnn1d,indicators,42,101.76636726528136,75.39840392093461,0.039027067536155,0.0290022628884901,104.17536394258292,79.29317310969627,0.0392886042932004,0.0300909999625234,2.408996677301559,2.3671835224518354,False,3.894769188761657,5.165585723599464,False,0.0002615367570453983,0.6701419644279153,False,0.0010887370740333031,3.7539728476338365,False
wig20,cnn1d,indicators,123,98.9506238898196,74.0053816757473,0.0382904517480305,0.0285708097596539,106.0956528810835,78.83774055547961,0.0400084631668197,0.0300342339187913,7.145028991263899,7.22080236625876,False,4.832358879732311,6.529739824740272,False,0.0017180114187891962,4.486788064279141,False,0.001463424159137399,5.122095493435978,False
wig20,cnn1d,indicators,2026,100.0638272103293,73.99439283162306,0.038525549332766,0.0284943372194572,100.25436027749198,74.03436377305975,0.0384393053053021,0.0284255605383367,0.19053306716268992,0.1904115327931628,False,0.03997094143669244,0.054018878873224596,False,-8.624402746389842e-05,-0.22386190192633496,True,-6.877668112049984e-05,-0.2413696468557832,True
wig20,dnfs,close,1,104.54149671898048,76.17164775457098,0.0400795942769117,0.0291800559295675,107.0973897491339,79.34700030574079,0.0411133919992811,0.0304535577469861,2.5558930301534133,2.444859802441844,False,3.1753525511698086,4.16868040113949,False,0.0010337977223694034,2.579361745098638,False,0.0012735018174186014,4.364288473238293,False
wig20,dnfs,close,7,102.31118022462591,75.53283832423581,0.0394040832144026,0.0291022933929404,102.57316585479728,77.27566014967415,0.0397411963407378,0.0298405540296448,0.2619856301713668,0.256067449907403,False,1.742821825438341,2.307369700522867,False,0.00033711312633519924,0.8555284093298761,False,0.0007382606367043985,2.536778207601621,False
wig20,dnfs,close,42,104.09643467375692,76.9874469340813,0.039346347761395,0.0293710068748283,101.98472883362544,74.63668839196332,0.0389393095957928,0.0286354024964973,-2.111705840131478,-2.0286053472913483,True,-2.350758542117987,-3.0534309627526275,True,-0.0004070381656021971,-1.0345005032501797,True,-0.0007356043783310028,-2.504525573351843,True
wig20,dnfs,close,123,109.43157288992236,81.79222005256209,0.0426476038708983,0.0316714115670471,108.42559520583536,81.44504128356564,0.0409168665837029,0.0310713075238056,-1.005977684087,-0.9192755413457475,True,-0.34717876899644295,-0.42446429351512366,True,-0.0017307372871953955,-4.0582286696214815,True,-0.0006001040432415013,-1.894781487623642,True
wig20,dnfs,close,2026,100.78758433469356,75.0230016210168,0.0382689406169953,0.0285643221802162,100.24401142184333,72.96678811819075,0.0393057764704959,0.0282715500493493,-0.5435729128502373,-0.5393252714988688,True,-2.056213502826054,-2.740777439448691,True,0.0010368358535005964,2.7093403600520256,False,-0.0002927721308669008,-1.0249573892205863,True
wig20,dnfs,indicators,1,105.10819917921714,77.65204061343053,0.0416429029753146,0.0303270426203443,107.0883446790773,79.95127140460734,0.041159206149326,0.030747594498469,1.980145499860157,1.88391154574332,False,2.299230791176811,2.9609405921769696,False,-0.00048369682598860264,-1.1615348389023987,True,0.0004205518781246996,1.3867223500473491,False
wig20,dnfs,indicators,7,104.33138608382392,80.12358155318361,0.0404951099148261,0.0308813351700739,104.23954385989305,77.61756362624978,0.0403123590042642,0.0299608100130602,-0.09184222393086827,-0.08802933362457069,True,-2.5060179269338363,-3.1276908475071314,True,-0.00018275091056189907,-0.45129130639793663,True,-0.0009205251570136991,-2.980846365430955,True
wig20,dnfs,indicators,42,103.73478624302122,77.59073303442803,0.0406062896976707,0.0300544503205939,107.1820875010285,81.78742716982096,0.041263881053657,0.0314873307883223,3.447301258007286,3.3231873153247125,False,4.1966941353929315,5.408756911125976,False,0.000657591355986295,1.619432262544333,False,0.0014328804677283986,4.7676149536714725,False
wig20,dnfs,indicators,123,105.23373765758836,81.37467892064514,0.041090746882518,0.0314674901020548,104.16337731967404,78.48565083192793,0.03973927726798,0.0299842663562945,-1.0703603379143232,-1.0171266000235428,True,-2.889028088717211,-3.550278940620497,True,-0.0013514696145379979,-3.2889877090868325,True,-0.001483223745760303,-4.713511439742853,True
wig20,dnfs,indicators,2026,101.3276080216734,74.24941922158865,0.039385009415084,0.0287073999622447,105.23497577865868,78.4907517854568,0.0410029800734602,0.0304069998234691,3.9073677569852805,3.8561728962846105,False,4.241332563868141,5.712277090289937,False,0.0016179706583761971,4.108087524682762,False,0.0016995998612244004,5.920424223230507,False
wig20,linear_regression,close,1,103.04826195835072,77.02535064785583,0.0390182732920998,0.0292927877450703,115.8064112687984,85.50876825163364,0.0424990392958747,0.032019941259158,12.758149310447678,12.38075157017609,False,8.48341760377781,11.013799395165705,False,0.0034807660037749003,8.920861201922191,False,0.0027271535140876955,9.309982845680674,False
wig20,linear_regression,close,7,103.04826195835072,77.02535064785583,0.0390182732920998,0.0292927877450703,115.8064112687984,85.50876825163364,0.0424990392958747,0.032019941259158,12.758149310447678,12.38075157017609,False,8.48341760377781,11.013799395165705,False,0.0034807660037749003,8.920861201922191,False,0.0027271535140876955,9.309982845680674,False
wig20,linear_regression,close,42,103.04826195835072,77.02535064785583,0.0390182732920998,0.0292927877450703,115.8064112687984,85.50876825163364,0.0424990392958747,0.032019941259158,12.758149310447678,12.38075157017609,False,8.48341760377781,11.013799395165705,False,0.0034807660037749003,8.920861201922191,False,0.0027271535140876955,9.309982845680674,False
wig20,linear_regression,close,123,103.04826195835072,77.02535064785583,0.0390182732920998,0.0292927877450703,115.8064112687984,85.50876825163364,0.0424990392958747,0.032019941259158,12.758149310447678,12.38075157017609,False,8.48341760377781,11.013799395165705,False,0.0034807660037749003,8.920861201922191,False,0.0027271535140876955,9.309982845680674,False
wig20,linear_regression,close,2026,103.04826195835072,77.02535064785583,0.0390182732920998,0.0292927877450703,115.8064112687984,85.50876825163364,0.0424990392958747,0.032019941259158,12.758149310447678,12.38075157017609,False,8.48341760377781,11.013799395165705,False,0.0034807660037749003,8.920861201922191,False,0.0027271535140876955,9.309982845680674,False
wig20,linear_regression,indicators,1,102.30108830044568,76.83841906985836,0.0385198184553875,0.0291604507568919,119.21840478776076,87.99257740542278,0.0431502726642577,0.0327694944946566,16.917316487315077,16.53679033954263,False,11.154158335564418,14.516381870667475,False,0.004630454208870198,12.020965815903445,False,0.003609043737764696,12.376501885560597,False
wig20,linear_regression,indicators,7,102.30108830044568,76.83841906985836,0.0385198184553875,0.0291604507568919,119.21840478776076,87.99257740542278,0.0431502726642577,0.0327694944946566,16.917316487315077,16.53679033954263,False,11.154158335564418,14.516381870667475,False,0.004630454208870198,12.020965815903445,False,0.003609043737764696,12.376501885560597,False
wig20,linear_regression,indicators,42,102.30108830044568,76.83841906985836,0.0385198184553875,0.0291604507568919,119.21840478776076,87.99257740542278,0.0431502726642577,0.0327694944946566,16.917316487315077,16.53679033954263,False,11.154158335564418,14.516381870667475,False,0.004630454208870198,12.020965815903445,False,0.003609043737764696,12.376501885560597,False
wig20,linear_regression,indicators,123,102.30108830044568,76.83841906985836,0.0385198184553875,0.0291604507568919,119.21840478776076,87.99257740542278,0.0431502726642577,0.0327694944946566,16.917316487315077,16.53679033954263,False,11.154158335564418,14.516381870667475,False,0.004630454208870198,12.020965815903445,False,0.003609043737764696,12.376501885560597,False
wig20,linear_regression,indicators,2026,102.30108830044568,76.83841906985836,0.0385198184553875,0.0291604507568919,119.21840478776076,87.99257740542278,0.0431502726642577,0.0327694944946566,16.917316487315077,16.53679033954263,False,11.154158335564418,14.516381870667475,False,0.004630454208870198,12.020965815903445,False,0.003609043737764696,12.376501885560597,False
wig20,lstm_gru,close,1,99.73567278065153,74.69325710826166,0.0384286500115596,0.0287258519918631,105.82921035289328,79.30652296712516,0.0397155554605075,0.0300701891140267,6.0935375722417575,6.109687138365491,False,4.6132658588635,6.176281551327926,False,0.0012869054489478976,3.348817740307785,False,0.0013443371221635997,4.679885987522311,False
wig20,lstm_gru,close,7,98.14740560808646,73.51707923385841,0.037909261608054,0.0283404263071296,102.03692399129852,76.18883780245226,0.0388393227591838,0.0291224274271716,3.8895183832120637,3.962935504116476,False,2.6717585685938445,3.634201190304309,False,0.000930061151129799,2.4533876727691344,False,0.0007820011200419981,2.7593131859321045,False
wig20,lstm_gru,close,42,98.98243157444644,74.75090959337788,0.0380733790404825,0.0287429508907711,102.67608491072863,77.19580498405108,0.0390254672581711,0.0294729855188277,3.693653336282196,3.7316251758314647,False,2.444895390673196,3.270723264737085,False,0.0009520882176886,2.5006664543125208,False,0.0007300346280566007,2.5398736226870957,False
wig20,lstm_gru,close,123,99.02726167373484,74.29096826960536,0.0380000976928404,0.0285443567904697,101.90565866183724,76.16803199559058,0.0389095190275907,0.0291880599289655,2.878396988102395,2.906671293795693,False,1.8770637259852236,2.5266378534376783,False,0.0009094213347502975,2.3932078862040442,False,0.0006437031384958006,2.255097717636146,False
wig20,lstm_gru,close,2026,98.42191001444978,73.72948038421173,0.0378165055251523,0.028356309906467,104.14672304357777,77.8077970601849,0.03961588994903,0.0297434924289357,5.724813029127986,5.816604278750026,False,4.07831667597317,5.53145994617167,False,0.0017993844238777049,4.7581985667102655,False,0.001387182522468701,4.891971229840231,False
wig20,lstm_gru,indicators,1,99.16665946401773,74.2009835368802,0.038205745509745,0.0285531869868285,100.63505787957514,75.1454044995987,0.0385664782575142,0.028847138601828,1.4683984155574166,1.4807380055896908,False,0.9444209627184961,1.2727876608927824,False,0.0003607327477691963,0.9441845538053576,False,0.00029395161499949987,1.02948793469219,False
wig20,lstm_gru,indicators,7,98.52728368653833,73.30184637263609,0.0383136909858148,0.028375836145725,100.73487595577622,75.26075559757571,0.0386828033776926,0.0289007890909201,2.2075922692378924,2.2405898007513154,False,1.9589092249396174,2.672387288829449,False,0.0003691123918777989,0.9633955444659676,False,0.0005249529451951014,1.8499999171801988,False
wig20,lstm_gru,indicators,42,99.36188944583904,74.45128965796657,0.038234965829033,0.0286345826909623,101.8677372599848,76.14183216340898,0.0390344001641522,0.0292165272907401,2.505847814145767,2.521940583176686,False,1.6905425054424086,2.2706692029229534,False,0.0007994343351192049,2.0908462131072953,False,0.0005819445997778012,2.032313884432741,False
wig20,lstm_gru,indicators,123,98.88249111696788,73.80715922114881,0.0379505189174833,0.028366108039528,100.82252131529448,75.28670003200058,0.0387079219807532,0.0289490920351704,1.9400301983265962,1.9619552222159722,False,1.4795408108517734,2.004603383282395,False,0.0007574030632699,1.9957647085583707,False,0.0005829839956424006,2.0552131960789826,False
wig20,lstm_gru,indicators,2026,98.93995125887126,73.69581211678478,0.0382887563028131,0.0284216772805142,101.0600036258869,75.32457576146031,0.0386210360683642,0.0289208894361413,2.1200523670156457,2.142766738856216,False,1.62876364467553,2.21011696308394,False,0.0003322797655510995,0.8678259563282986,False,0.0004992121556270969,1.7564486103336165,False
wig20,mlp,close,1,102.92019768333108,76.2171467785465,0.0392213112115053,0.029149909307307,105.2921967524397,78.65678096920568,0.0400021043248485,0.0300188736524407,2.371999069108611,2.3046973504723254,False,2.439634190659177,3.200899395706429,False,0.0007807931133431978,1.990736895899996,False,0.0008689643451336992,2.981019034991907,False
wig20,mlp,close,7,98.45576049578628,73.6489387800555,0.0381176603466952,0.028432013632715,104.62531270826564,78.23240222780854,0.0396235517391029,0.0297797560889602,6.16955221247936,6.266319188853764,False,4.583463447753033,6.223393742903812,False,0.0015058913924076989,3.950639621401264,False,0.0013477424562452003,4.740228650898065,False
wig20,mlp,close,42,100.6863271892624,75.64049468349029,0.0387493702067376,0.0290954964671427,101.12996125396138,75.4119914350627,0.0388044472810175,0.0289576970840158,0.44363406469898337,0.44061003820814143,False,-0.22850324842758596,-0.3020911608044525,True,5.507707427990227e-05,0.142136695347698,False,-0.00013779938312690268,-0.4736106953270873,True
wig20,mlp,close,123,97.68025170328292,72.39860297971833,0.037780682637261,0.0278828717831245,103.20790531800743,77.0857389212811,0.038927251931443,0.0292884460521871,5.527653614724514,5.658926465009032,False,4.687135941562772,6.474069593408897,False,0.0011465692941820052,3.034803010814864,False,0.0014055742690626018,5.040995346516978,False
wig20,mlp,close,2026,94.95948128809742,71.27590445564866,0.0369868696155807,0.0275966904098189,101.91097400833029,76.17985492567095,0.0388016359691553,0.0291443001465567,6.951492720232864,7.320483037541813,False,4.903950470022295,6.880236045371787,False,0.0018147663535745956,4.906515129385608,False,0.0015476097367377976,5.607954119698202,False
wig20,mlp,indicators,1,106.97237588050864,78.68413969848804,0.0406751254204361,0.030225026280228,111.0630837093414,82.63960173217329,0.0424593998623571,0.0316038893787289,4.0907078288327625,3.8240786886908134,False,3.955462033685251,5.02701312976452,False,0.0017842744419209952,4.386647670973217,False,0.0013788630985008994,4.561991396523272,False
wig20,mlp,indicators,7,100.8025447208592,75.34328814078674,0.0387238240624009,0.0289727815034793,103.65050329741068,77.33733731279725,0.0389690444587527,0.0293044057247048,2.847958576551477,2.8252844057042394,False,1.9940491720105058,2.6466181941574125,False,0.000245220396351796,0.6332545978843397,False,0.00033162422122549884,1.1446060889448069,False
wig20,mlp,indicators,42,99.95573408234172,75.50877923362538,0.0383750430789814,0.0289587618906277,99.76044965315904,73.49348596963313,0.038538155635394,0.0282666466403605,-0.19528442918267785,-0.195370911909672,True,-2.0152932639922483,-2.668952252236655,True,0.00016311255641259653,0.42504852978767277,False,-0.0006921152502671994,-2.390002904410073,True
wig20,mlp,indicators,123,102.70508777630072,77.67575189241839,0.0396104107530065,0.029954498539542,95.319533849388,73.31257518708377,0.0371436966998884,0.0283154310438655,-7.385553926912721,-7.191030246718648,True,-4.363176705334624,-5.617167003903178,True,-0.002466714053118102,-6.227438711755529,True,-0.0016390674956765008,-5.471857569282353,True
wig20,mlp,indicators,2026,99.50152752534122,72.86995789127188,0.0381214571514337,0.0280441463644153,102.69061998528612,77.40059272475925,0.0393185529808079,0.0297063392719362,3.189092459944902,3.205068845935756,False,4.530634833487369,6.2174247997336,False,0.0011970958293741965,3.1402152982212934,False,0.001662192907520902,5.927058309858302,False
wig20,naive_persistence,close,1,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
wig20,naive_persistence,close,7,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
wig20,naive_persistence,close,42,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,96.58449377616964,72.24299454785552,0.0374572008267641,0.0278712086110619,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
