market,model,feature_set,seed,horizon_step,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,cnn1d,close,2026,4,468.1704830911704,341.644112333385,0.0549131787311831,0.0395983690527289,433.9073209119644,322.2657310436249,0.0502128729112502,0.0372367985269698,-34.263162179206006,-7.31852250765106,True,-19.378381289760114,-5.672095783360141,True,-0.004700305819932901,-8.55952237429624,True,-0.0023615705257590963,-5.963807556352753,True
bist100,cnn1d,close,2026,5,579.32193643791,420.7928859634175,0.066132173105524,0.048336940991964,534.6834122966047,390.1190728350403,0.0606252340373219,0.0449510035190965,-44.63852414130531,-7.705305346415021,True,-30.67381312837722,-7.289527497155432,True,-0.005506939068202092,-8.327170890657001,True,-0.0033859374728675007,-7.004865023275701,True
bist100,cnn1d,close,2026,6,655.7851870764247,473.981391358471,0.074729303899459,0.0549779013032562,612.3651635799484,434.017233367124,0.0688894389809375,0.0505860724633077,-43.42002349647623,-6.621074149303116,True,-39.96415799134701,-8.43158797369794,True,-0.005839864918521509,-7.814691979974119,True,-0.0043918288399485,-7.988353021559197,True
bist100,cnn1d,close,2026,7,708.0154352211171,535.5970435135935,0.0821831773895298,0.0627953534959898,642.4973134939925,472.3184252066339,0.0743389569226966,0.0555030921396217,-65.5181217271246,-9.253770252432835,True,-63.27861830695957,-11.814594399521468,True,-0.007844220466833196,-9.544800670888343,True,-0.007292261356368103,-11.612740354799971,True
bist100,cnn1d,close,2026,8,760.752233182705,575.2371867702038,0.088956317777978,0.0677136078749057,705.1175343477823,516.9282785035178,0.0819072865677584,0.0610143416203629,-55.63469883492269,-7.3131167294991375,True,-58.30890826668599,-10.136498405827036,True,-0.007049031210219589,-7.9241490501135,True,-0.006699266254542799,-9.893530214663857,True
bist100,cnn1d,close,2026,9,856.0576028784944,619.6187376413286,0.102425717671726,0.0747862568854096,781.9808479833106,553.0252209030459,0.0918900821552028,0.0660451324176374,-74.07675489518385,-8.653244202971939,True,-66.59351673828269,-10.747498855793301,True,-0.010535635516523187,-10.286123208128116,True,-0.008741124467772199,-11.68814275751986,True
bist100,cnn1d,close,2026,10,913.3763614211284,650.6518293568632,0.1102363274749555,0.078905194557559,856.8076713797664,592.7045102334561,0.1004240680029834,0.0708444359760093,-56.56869004136206,-6.193360418628139,True,-57.94731912340717,-8.906041066646226,True,-0.009812259471972104,-8.901112452427576,True,-0.008060758581549698,-10.215751480936548,True
bist100,cnn1d,close,2026,11,983.681810459908,708.796294582367,0.1198103150470189,0.0868107011463549,925.1871439742556,627.6534998371843,0.10901679337975,0.0752885078105126,-58.494666485652374,-5.946502808494948,True,-81.14279474518264,-11.447971069458418,True,-0.010793521667268907,-9.008841737068337,True,-0.011522193335842298,-13.272779949578952,True
bist100,cnn1d,close,2026,12,1000.4332496337028,725.4755751412887,0.1243549727031501,0.0908339153313596,958.1974099458428,659.8796204981606,0.1144264050493543,0.0795132961782266,-42.23583968785999,-4.221754895024147,True,-65.59595464312804,-9.041786779706955,True,-0.009928567653795808,-7.984053583041237,True,-0.011320619153132996,-12.462987103259495,True
bist100,cnn1d,close,2026,13,1043.9436457833344,778.9840237323461,0.1321173383387857,0.0982473070473759,1013.0025735629548,697.7682920451472,0.1233069250733122,0.0850034387808255,-30.941072220379624,-2.963864222494755,True,-81.21573168719897,-10.425853318283735,True,-0.008810413265473493,-6.668627582309551,True,-0.013243868266550399,-13.480133618485914,True
bist100,cnn1d,close,2026,14,1163.1559557406072,867.7145167125709,0.1440457293699165,0.1069639433265169,1105.729773116535,760.6678139598943,0.1331655211515812,0.0912507902904053,-57.426182624072226,-4.937100853987177,True,-107.04670275267665,-12.3366269309674,True,-0.010880208218335297,-7.5533014869148865,True,-0.015713153036111607,-14.690140011149193,True
bist100,cnn1d,close,2026,15,1201.6803682641842,898.4536227573246,0.1484667131547399,0.1093533107113529,1142.3329850117002,801.9455371372032,0.1389039864035879,0.0971269028054014,-59.34738325248395,-4.9386995760121035,True,-96.50808562012139,-10.741576768753099,True,-0.009562726751151995,-6.440990406506281,True,-0.012226407905951503,-11.180647230904713,True
bist100,cnn1d,close,2026,16,1292.4534120530016,951.810976352074,0.1614149704528937,0.1164355517760815,1228.4218540569966,854.5720434265409,0.1522816363721671,0.1057619400849525,-64.03155799600495,-4.9542643006600775,True,-97.23893292553316,-10.21620209699752,True,-0.009133334080726613,-5.658294305107236,True,-0.010673611691129,-9.166969648287099,True
bist100,cnn1d,close,2026,17,1353.637094632542,1012.8951749313514,0.1706507228107381,0.1252578324220405,1277.0384192235886,884.4854674495666,0.1595294906338075,0.1091165842525037,-76.59867540895334,-5.658730520364973,True,-128.40970748178484,-12.67749226769569,True,-0.01112123217693059,-6.516955799398931,True,-0.016141248169536798,-12.886418244210784,True
bist100,cnn1d,close,2026,18,1453.3173174964645,1095.0378592194124,0.1835898691390598,0.1347565822581243,1372.6358352953334,955.4497916124808,0.1721081357402403,0.119162445397545,-80.68148220113108,-5.551539311464054,True,-139.58806760693165,-12.747327997082742,True,-0.0114817333988195,-6.254012518589837,True,-0.01559413686057931,-11.572078038243033,True
bist100,cnn1d,close,2026,19,1503.676034873559,1136.1131291775826,0.1895066020322535,0.1382935251445099,1439.698063038075,1020.566816181255,0.1811030374987312,0.1275161308144385,-63.97797183548414,-4.254770997987204,True,-115.54631299632752,-10.170317552792474,True,-0.008403564533522312,-4.43444420584991,True,-0.01077739433007141,-7.79313009687877,True
bist100,cnn1d,close,2026,20,1556.0483572861433,1164.6410269711505,0.1960667920958748,0.1413187355904119,1479.9185734367993,1036.249426344621,0.1892296874518404,0.1317135016110022,-76.129783849344,-4.892507581327333,True,-128.39160062652945,-11.024135132903046,True,-0.006837104644034392,-3.487130365600674,True,-0.009605233979409683,-6.796858137231574,True
bist100,cnn1d,indicators,1,1,177.04301606056572,138.77712703184537,0.0234765743503999,0.0167606345551854,173.10017042304273,131.72777144738802,0.023255578839665,0.0159998459324996,-3.9428456375229928,-2.227055167301353,True,-7.049355584457345,-5.079623519544197,True,-0.00022099551073490042,-0.9413447951836124,True,-0.0007607886226858006,-4.539139733527738,True
bist100,cnn1d,indicators,1,2,275.9813060704849,197.6748786641934,0.0336016189328803,0.0234885187837547,283.3975507278975,208.76336606598343,0.0342846141195926,0.0248159306645509,7.416244657412619,2.687227176002468,False,11.088487401790047,5.609457042149992,False,0.0006829951867122971,2.032625832929626,False,0.0013274118807962004,5.651322218386435,False
bist100,cnn1d,indicators,1,3,344.8474715272269,246.16846482404603,0.0425966911953602,0.0298785424687478,372.302117323222,277.923325045498,0.0455075666866591,0.0330482109592784,27.454645795995077,7.961388168051983,False,31.75486022145199,12.89964587631053,False,0.0029108754912988977,6.833571832959556,False,0.0031696684905306027,10.608511087332978,False
bist100,cnn1d,indicators,1,4,429.7917047334024,344.2011143750891,0.0530643268759501,0.0407996454058125,474.32462879606334,365.2642900859461,0.0577077118622798,0.043063655130324,44.532924062660925,10.361513163750907,False,21.063175710856967,6.119438558209786,False,0.004643384986329699,8.750483158270649,False,0.0022640097245115037,5.549091669774569,False
bist100,cnn1d,indicators,1,5,546.8761739722165,426.5695610913245,0.0644210277264892,0.0500480842166976,583.0056933630372,445.900551289408,0.0685476279747702,0.0516381067969883,36.12951939082063,6.606526506429252,False,19.330990198083498,4.531732210012265,False,0.004126600248281001,6.405672796468272,False,0.0015900225802907009,3.17698989916625,False
bist100,cnn1d,indicators,1,6,646.5057375616714,484.07693834287,0.0749763495357462,0.0570777511985369,669.5954716308048,490.6599261472522,0.0786518024024226,0.0573165014248338,23.089734069133442,3.5714662264587975,False,6.582987804382185,1.3599052718597964,False,0.003675452866676407,4.902149663773741,False,0.00023875022629690074,0.4182894758177171,False
bist100,cnn1d,indicators,1,7,700.7452405299379,533.4419771269352,0.0814789677118604,0.0628524074149219,772.1453167212486,556.532660204366,0.0883703675192787,0.0649366382388339,71.40007619131075,10.18916320249489,False,23.090683077430867,4.328621306068743,False,0.006891399807418291,8.457887969063153,False,0.0020842308239120005,3.3160715868095445,False
bist100,cnn1d,indicators,1,8,747.2468136162435,586.9502826897822,0.0873259615827057,0.0701009533149278,858.4304555559772,609.5929150730611,0.0982827424654879,0.0727468489542201,111.18364193973377,14.879105526281082,False,22.642632383278965,3.8576746704194296,False,0.010956780882782208,12.546991392021638,False,0.002645895639292295,3.7744074997177806,False
bist100,cnn1d,indicators,1,9,816.7175838408295,646.2407476066958,0.0947335457591086,0.0776636668613882,963.121543599639,688.5175609232567,0.1076106585480053,0.0815566406348393,146.4039597588095,17.92589784467555,False,42.27681331656095,6.541960325641792,False,0.012877112788896708,13.592980908411292,False,0.0038929737734511027,5.012606191256931,False
bist100,cnn1d,indicators,1,10,910.6930795807692,713.6540489934821,0.1026359793749051,0.0840277668766367,1047.4710806350422,750.2439500522008,0.1146760768236332,0.0878752561361587,136.77800105427298,15.019110622564268,False,36.58990105871874,5.1271202216710074,False,0.01204009744872811,11.730874028832002,False,0.0038474892595219967,4.578830787173713,False
bist100,cnn1d,indicators,1,11,977.3212153259784,754.3580718295167,0.1089187836231563,0.0882070693120105,1129.358590643194,821.4623855639554,0.1236454810913844,0.0962748302012745,152.0373753172156,15.556540974760754,False,67.10431373443873,8.895551892444542,False,0.014726697468228106,13.520806033953162,False,0.008067760889264003,9.146388098131128,False
bist100,cnn1d,indicators,1,12,1039.220185279909,805.3424094720796,0.1166718306407369,0.0952798156349444,1233.1792599974772,901.879413309106,0.134157116932408,0.1053581017364392,193.95907471756823,18.663905634716503,False,96.53700383702642,11.98707564653259,False,0.017485286291671107,14.986724898071481,False,0.01007828610149479,10.577566753601612,False
bist100,cnn1d,indicators,1,13,1132.3488565784055,863.9533871705581,0.126200119779564,0.1020977204798522,1352.6986834967015,989.8282839754644,0.1472600401834944,0.1153905494182243,220.349826918296,19.459535428341617,False,125.87489680490626,14.569639829429427,False,0.0210599204039304,16.68771823728546,False,0.013292828938372095,13.01971177798752,False
bist100,cnn1d,indicators,1,14,1230.4785156097307,951.8949048565246,0.1332869938163126,0.109974993059577,1491.6172720191623,1080.3306176972592,0.1578278822686946,0.1236795072064226,261.1387564094316,21.222536850229464,False,128.4357128407346,13.492635813624112,False,0.024540888452382004,18.412065385916534,False,0.013704514146845592,12.4614821656969,False
bist100,cnn1d,indicators,1,15,1343.2583968215154,1019.3721003194006,0.1394464069369422,0.1158874696098141,1625.5618762822166,1157.3977801160695,0.1670561780334613,0.1300985195558252,282.3034794607013,21.01631972885498,False,138.0256797966689,13.540264615190196,False,0.027609771096519076,19.799557194043903,False,0.014211049946011092,12.26280114136482,False
bist100,cnn1d,indicators,1,16,1397.4115786057964,1089.0356889075597,0.1466842874246063,0.1236187114619047,1680.2459292794274,1219.7491388579508,0.1745678077508613,0.1377692385668806,282.834350673631,20.239874565503175,False,130.71344995039112,12.002678266817243,False,0.027883520326255018,19.00920733625731,False,0.014150527104975885,11.446913608492531,False
bist100,cnn1d,indicators,1,17,1494.9086979521865,1157.1235211088756,0.1569279100691552,0.1317505138188992,1772.105926501883,1295.4674512599115,0.1860325326258157,0.1469139997131699,277.19722854969655,18.542753074446455,False,138.34393015103592,11.955848068705789,False,0.029104622556660492,18.546492172000903,False,0.01516348589427069,11.509242320765457,False
bist100,cnn1d,indicators,1,18,1613.4218835246932,1235.5082773935487,0.1666965718616763,0.1387853161373703,1901.318961921286,1397.4605331913008,0.1973406968112694,0.1573124383514761,287.89707839659286,17.843880843344632,False,161.95225579775206,13.108148181686776,False,0.030644124949593093,18.383176454895175,False,0.018527122214105796,13.349483021508968,False
bist100,cnn1d,indicators,1,19,1686.054853708972,1275.5991437462776,0.1697548886234426,0.1408970189230165,2003.7594594386244,1450.0067375133542,0.2033218778832426,0.1612979517409015,317.7046057296525,18.843076488927277,False,174.4075937670766,13.672601978617122,False,0.033566989259800006,19.773798287635596,False,0.020400932817884992,14.47932182939348,False
bist100,cnn1d,indicators,1,20,1762.2256337262563,1337.5157191086928,0.1756160040894699,0.1463504915790414,2077.669719963749,1491.808983292441,0.2105980754592077,0.1647017162539397,315.44408623749246,17.900323329792936,False,154.2932641837483,11.535809409893725,False,0.0349820713697378,19.919637479005456,False,0.018351224674898303,12.539229951945273,False
bist100,cnn1d,indicators,7,1,160.77912510725753,126.0210978885812,0.0224168843449461,0.015641148624471,163.3959785722486,127.26527310800851,0.0212225025112515,0.0153285800632422,2.616853464991067,1.6276077278349008,False,1.2441752194273192,0.9872753374417748,False,-0.0011943818336946008,-5.328045661099531,True,-0.00031256856122880046,-1.9983734489919653,True
bist100,cnn1d,indicators,7,2,254.5113100922962,184.3779240853441,0.0327789884483665,0.0224217452001848,256.2575393522487,189.12259135572552,0.0299829520818165,0.0221895447654337,1.7462292599525142,0.6861106719851704,False,4.744667270381427,2.573338046796337,False,-0.002796036366549997,-8.529965379969907,True,-0.00023220043475109808,-1.0356037528656972,True
bist100,cnn1d,indicators,7,3,315.44267693540456,232.5897285541472,0.0417865821706398,0.0287628342885558,335.50891385372887,246.0949135309748,0.0390362443945699,0.0291994054822727,20.066236918324307,6.361294265339186,False,13.505184976827593,5.806440835018889,False,-0.0027503377760698944,-6.581868229468033,True,0.00043657119371690034,1.5178309249259345,False
bist100,cnn1d,indicators,7,4,411.3961479278012,306.87335117462334,0.0522150792345685,0.0375073099079987,442.5198224730472,325.4371762790452,0.0497702477323699,0.0376937373604314,31.12367454524599,7.5653782131932115,False,18.56382510442188,6.04934414583895,False,-0.0024448315021986036,-4.682232676916108,True,0.00018642745243269837,0.49704298412758574,False
bist100,cnn1d,indicators,7,5,500.7276666029503,396.4658142907933,0.062469762362817,0.048095297861724,534.5837612722437,396.4116255861867,0.0596313785746647,0.0460636907948611,33.856094669293384,6.761378874664702,False,-0.05418870460658809,-0.013667938736035043,True,-0.0028383837881523002,-4.543612270633115,True,-0.002031607066862902,-4.224128256163123,True
bist100,cnn1d,indicators,7,6,572.4239932224931,443.6868226653857,0.0714668562803988,0.0545062273789013,633.7034256101267,457.5593427578024,0.0700892734584564,0.0531919329178444,61.27943238763362,10.705252245395517,False,13.872520092416721,3.1266468562396157,False,-0.0013775828219423913,-1.9275827896185505,True,-0.0013142944610568946,-2.4112739484252805,True
bist100,cnn1d,indicators,7,7,638.8429523631507,505.9960320058468,0.0797267303864109,0.0627829453374867,704.1502994181162,519.561976846145,0.0772064564739899,0.0603511599046855,65.30734705496548,10.222754561725441,False,13.56594484029813,2.681037791249196,False,-0.0025202739124210033,-3.161140435843803,True,-0.0024317854328011965,-3.8733216795249903,True
