market,model,feature_set,seed,fold,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,cnn1d,close,1,16,196.190012577018,172.9550168872483,0.0249627792664059,0.0220790152997711,630.869973515274,555.4223389456554,0.0833861502418734,0.0733259539412091,434.67996093825593,221.56069782992358,False,382.4673220584071,221.13687647912676,False,0.0584233709754675,234.0419323984961,False,0.05124693864143799,232.10699365731804,False
bist100,cnn1d,close,1,17,612.6497805686814,500.7093191603179,0.0774689962749996,0.063122798784927,152.67285745958577,125.1874425538631,0.0199090636353206,0.0162551546095001,-459.97692310909565,-75.07991314093513,True,-375.5218766064548,-74.99798031244943,True,-0.057559932639679005,-74.30060463847063,True,-0.04686764417542691,-74.24836204604154,True
bist100,cnn1d,close,1,18,364.5873695533607,325.6846565568223,0.046146146723272,0.0414959005458078,1183.9608470878857,1050.767915672395,0.1608997494100441,0.142563907406047,819.3734775345249,224.7399515069054,False,725.0832591155727,222.6335335478315,False,0.1147536026867721,248.6742899140062,False,0.1010680068602392,243.56142542001004,False
bist100,cnn1d,close,1,19,90.54918664373984,72.79353151358472,0.0099318414885427,0.0080258439094217,345.692146922572,310.3353080293616,0.0384239148447549,0.034634135331093,255.14296027883216,281.7727797850646,False,237.5417765157769,326.32264375227743,False,0.028492073356212202,286.87603793395664,False,0.026608291421671294,331.53263036221375,False
bist100,cnn1d,close,1,20,1087.0989546983296,893.1265785423468,0.1321578943417091,0.1074881500675709,1546.4028021831057,1308.9086555916133,0.1954606740040515,0.1631065172237386,459.30384748477604,42.25041754476096,False,415.7820770492665,46.55354426108959,False,0.0633027796623424,47.89935552292166,False,0.05561836715616769,51.74371976929921,False
bist100,cnn1d,close,1,21,3687.891739414827,3294.426271660907,0.5187927532882732,0.4538636659693028,2543.7082747214217,2229.2478471364143,0.3201561954574869,0.2775154355028586,-1144.1834646934053,-31.0254081611126,True,-1065.1784245244926,-32.332744359383575,True,-0.19863655783078632,-38.28822908025695,True,-0.17634823046644416,-38.85489050766437,True
bist100,cnn1d,close,1,22,316.9776019757799,251.50677998468035,0.0298112509973997,0.0237364177989986,178.08597484044694,155.4790919594593,0.0170639551565245,0.0149598997386798,-138.89162713533298,-43.817489396599576,True,-96.02768802522104,-38.180954020830065,True,-0.012747295840875198,-42.76001648500792,True,-0.008776518060318799,-36.974905542356375,True
bist100,cnn1d,close,1,23,935.519930839772,714.0114514267448,0.0945367913751362,0.0718678196438358,899.6781605931536,681.1929987080712,0.090665133060058,0.0683991744277887,-35.84177024661835,-3.831213966167978,True,-32.8184527186736,-4.59634823126372,True,-0.0038716583150781997,-4.095398477947995,True,-0.003468645216047103,-4.826423332775497,True
bist100,cnn1d,close,1,24,2179.562052879221,1911.046610580568,0.2271491422447398,0.1972499888572797,2743.092346545773,2425.140035195088,0.2980822141151988,0.2599452252970979,563.5302936665521,25.855207605680395,False,514.0934246145198,26.90114525560108,False,0.070933071870459,31.22753234702194,False,0.0626952364398182,31.78465905272185,False
bist100,cnn1d,close,1,25,4437.903453711456,4069.6671559409706,0.6504695501951143,0.5716624765731686,2613.398089040507,2322.1984838219573,0.3219284595185092,0.2781415711212479,-1824.505364670949,-41.111875995073746,True,-1747.4686721190133,-42.93885974355491,True,-0.32854109067660514,-50.50829674933381,True,-0.2935209054519207,-51.34514114192559,True
