market,feature_set,model,fold,pairs,seeds,price_rmse_delta_mean,price_rmse_delta_std,price_rmse_delta_pct_mean,price_rmse_delta_pct_std,price_rmse_candidate_wins,price_mae_delta_mean,price_mae_delta_std,price_mae_delta_pct_mean,price_mae_delta_pct_std,price_mae_candidate_wins,rmse_delta_mean,rmse_delta_std,rmse_delta_pct_mean,rmse_delta_pct_std,rmse_candidate_wins,mae_delta_mean,mae_delta_std,mae_delta_pct_mean,mae_delta_pct_std,mae_candidate_wins
bist100,indicators,naive_persistence,39,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,40,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,41,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,42,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,43,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,44,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,45,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,46,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,47,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,48,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
bist100,indicators,naive_persistence,49,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,cnn1d,20,5,5,-54.13551504154002,84.82813949419722,-26.529183021855978,61.849138742314125,4,-47.52555120986462,75.26651466679068,-26.14646671213569,65.98420296622264,4,-0.0107522042767265,0.016878399884977222,-26.55836859271539,62.54210645612343,4,-0.00943462468646626,0.014962160933266347,-26.158806352753185,66.61639788178171,4
sp500,close,cnn1d,29,5,5,-7.146113218185789,11.01720279306164,-8.770940488870368,13.416801079377537,4,-8.317045049116176,13.033158709871245,-11.830818076265537,18.238727334501853,4,-0.0011761678963204403,0.0018116935282971645,-8.655887174778767,13.230784728332189,4,-0.0013725783170371202,0.0021494034673638636,-11.737411017254944,18.086419728689386,4
sp500,close,cnn1d,37,5,5,-6.405055466319881,20.3682593658002,-8.723733714665618,26.75120421685895,4,-5.297283115826571,18.051482049020006,-8.625896928676653,28.281154047020586,4,-0.0010159644664407997,0.0032611046944399547,-8.728386028547172,27.000616932564235,4,-0.00084133691096776,0.002890777339709139,-8.628514753781406,28.50844810279475,4
sp500,close,cnn1d,32,5,5,-21.070397174307477,18.910114453606727,-8.398566733893869,7.613491242839554,4,-15.335056509191702,13.818767054934035,-8.09141377541815,7.364834707798865,4,-0.003452720604292481,0.003103768697377298,-8.14006900827128,7.389970521361469,4,-0.0025167583155442813,0.0022713750789955848,-7.9004568422910335,7.201259273370082,4
sp500,close,cnn1d,15,5,5,-7.3130744392634455,7.855456980751593,-7.596377396384108,7.309071460782249,5,-3.670700583762243,3.88437742986268,-4.787046003178888,4.729734346595525,5,-0.001708757188183,0.0018242912515078525,-7.555965569922337,7.230186855713944,5,-0.00084942571222206,0.0008956436442968904,-4.733530720409239,4.663764108713394,5
sp500,close,cnn1d,6,5,5,-7.367357600500034,8.441358785241329,-7.4314288488265134,8.55991918753356,4,-6.653994796530119,7.624776888564834,-8.016426892179568,9.248860135413885,4,-0.0018399705439281794,0.0021079747072450437,-7.518521913887703,8.659406381273504,4,-0.0016644947198782797,0.001907167052886993,-8.098557333693329,9.343153787793455,4
sp500,close,cnn1d,1,5,5,-15.380280833823292,6.776376565862239,-5.672588492656404,2.4796665349881777,5,-14.12708686592968,6.238650607018042,-5.6604086161575795,2.480841091385989,5,-0.003611634271687299,0.00159297142918178,-5.466475056767919,2.39312254542302,5,-0.0033196984887086016,0.001467468214241788,-5.471091338276002,2.4010994307662377,5
sp500,close,cnn1d,45,5,5,-10.854236440105092,15.899978978604677,-4.542856692447994,7.185388826517528,4,-9.469884597111013,13.890272546752549,-4.841751557832526,7.710420401314972,4,-0.0015650272401600191,0.0022949579139519187,-4.4418987833834045,7.019602455012286,4,-0.0013673789238311806,0.002007543731148364,-4.753167156809201,7.563560020298898,4
sp500,close,cnn1d,25,5,5,-8.262563343909955,25.313407682570364,-4.541767187753905,18.47891574417472,4,-6.966356210565413,20.159214007533492,-4.957443385834454,18.717546717934834,4,-0.0015187568933645202,0.0046228255968350776,-4.5326184749211365,18.151635077378444,4,-0.0012581153799165398,0.003656393422651411,-4.8623866435796295,18.378679477334423,4
sp500,close,cnn1d,28,5,5,-4.949900019521754,9.047421233259525,-4.479671749283172,8.840405327784808,2,-7.18166953661041,10.002022928415961,-8.748827933728563,11.87813801248946,4,-0.0008669346476102003,0.0015628347648062953,-4.586986036325983,8.904900923634665,2,-0.0012227161831958994,0.0017022106591764565,-8.718237743603847,11.833255821666366,4
sp500,close,cnn1d,22,5,5,-11.862255249003539,79.9506148755716,-3.9875715959050977,40.37918556163405,3,-8.031257813510416,64.3232573535545,-3.0012872469533525,40.15856005938031,3,-0.002279707383213039,0.016005518846350337,-3.7812601939854646,41.54316331672308,3,-0.0015394836422380404,0.012866508328601197,-2.8010863686024274,41.211957340103574,3
sp500,close,cnn1d,39,5,5,-5.405537910647524,5.487401556752849,-3.2001780851134902,3.101360893161913,4,-4.899883660866055,4.964260932077315,-3.117342793421403,3.02061808606949,4,-0.0008379360402609205,0.0008519083042670648,-3.2426757063240905,3.14455231354047,4,-0.0007601402201862395,0.0007711558919554629,-3.1569999300847784,3.0607076510939857,4
sp500,close,cnn1d,7,5,5,-4.038142496669775,7.573127979869382,-2.9617463395401833,5.965595785056034,4,-3.611923934533445,6.796124842570365,-3.095881465082006,6.283418156034859,4,-0.0009821651093480412,0.0018426945553192114,-2.89885085451131,5.831714516437181,4,-0.0008792838676936997,0.001655111077756181,-3.043695456302278,6.1714916150670245,4
sp500,close,cnn1d,13,5,5,-2.213881569622221,5.213307259156154,-2.823142381812504,7.2819785015300145,2,-1.6518187448700048,3.2873906315209998,-2.814487003575938,5.7413274815918705,2,-0.0004915776236812996,0.001160107267285275,-2.7889145206035586,7.205422315289066,2,-0.00036716499282211934,0.0007311395289488807,-2.787089356171046,5.688275394172656,2
sp500,close,cnn1d,44,5,5,-5.844636091542978,21.218773507738728,-2.772937054641462,21.700376764910857,3,-5.014294942559165,18.488301790414322,-2.656937158022824,23.40791833813107,3,-0.0008313400643182395,0.0030313165243176913,-2.751838215819285,21.453991650617144,3,-0.0007143121288408005,0.002644551152298225,-2.640455427370353,23.196718840299294,3
sp500,close,cnn1d,2,5,5,-3.6750767289616477,8.967167845535595,-1.6390192948197284,3.9214905150318238,3,-3.567658548200029,8.638675811277087,-1.6953397707866091,4.024714712096385,3,-0.0009472459155145635,0.002302693012697801,-1.589965855683633,3.793051547407989,3,-0.0009193709386176405,0.0022188983260238567,-1.6483734276535702,3.90335669649438,3
sp500,close,cnn1d,27,5,5,-5.031125562407697,42.600591715406566,-1.5799146716594124,52.77781563655273,4,-4.703634144420976,38.85408359855474,-1.6190310152776277,54.962322208710944,4,-0.0008727735867657599,0.007547690606649197,-1.417027811715755,53.519835411772924,4,-0.0008211925323217802,0.006885834308203598,-1.4938470622176894,55.643700416193035,4
sp500,close,cnn1d,33,5,5,-3.4808344743540034,5.3935730262138,-1.463084957263161,2.2973089324636295,4,2.055960467169547,2.922171330210544,1.2966739372906264,1.831463587123094,1,-0.0006500701604707406,0.0010041856841307391,-1.464473485482914,2.291922501540559,4,0.0003691632171051194,0.0005247308892302475,1.2694498522973547,1.7933515163098808,1
sp500,close,cnn1d,12,5,5,-1.7821090376783417,16.432905434467347,-0.9805782862822017,12.754178936589176,2,-1.873378866931685,16.45452747249045,-1.1044639368004234,13.665554621558696,2,-0.0004013184128267608,0.0037203249894298225,-0.9796895486533131,12.932029390702981,2,-0.00042196245895375977,0.003724625083850407,-1.103427202393986,13.840587040681122,2
sp500,close,cnn1d,23,5,5,-4.850583066085276,31.803933627218612,-0.6039933908876798,32.265943542999416,2,-3.068893350995529,21.910847392088634,-0.801976802024582,28.710039125240808,2,-0.0008900038716079802,0.005920551218098166,-0.46846253764812645,32.19619544050037,2,-0.0005714144447537796,0.004106834869408352,-0.7396257750819067,28.775200100969595,2
sp500,close,cnn1d,3,5,5,-0.8595322209443566,15.672363234379604,-0.28535802129045706,9.908776780982954,3,-0.8622304409585382,14.993787892067125,-0.3155886856722082,11.212759446722375,3,-0.0002298318209609601,0.004261478283205488,-0.27688928136538815,10.219452582099791,3,-0.00023096642335587863,0.004071678034791005,-0.3062735873052868,11.497097256449495,3
sp500,close,cnn1d,16,5,5,-0.9557173801977911,9.294827921951113,-0.2797179243257267,3.1423075143741515,2,-0.8461214578244949,8.2836876273876,-0.26852471476138184,3.0212206635327177,2,-0.00022961671900984247,0.002229637600449419,-0.289270345833838,3.2635116665913504,2,-0.00020348289826651879,0.001989099626383546,-0.2773976076021998,3.1331161991659844,2
sp500,close,cnn1d,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,cnn1d,5,5,5,-0.2128686345943663,10.917315498376054,0.1318110960163133,6.415962382288549,3,-0.1257178608723791,12.022797911411864,0.27389075105477734,7.528535365381528,3,-5.017315543908163e-05,0.002701910403757285,0.12736055940764562,6.244660820394382,3,-2.8590257931339348e-05,0.0029823422843117107,0.26586908048820784,7.353727049574725,3
sp500,close,cnn1d,43,5,5,0.6043676900373953,10.090091847244993,0.5819455495338549,14.650702071945169,2,0.8694897298704547,9.897060071953529,1.1733395683891146,18.618894126543893,2,8.430820121041998e-05,0.0014413514779011913,0.557799545773906,14.474456635646161,2,0.0001230517256028199,0.001417463255267378,1.1479708443336833,18.475001244713077,2
sp500,close,cnn1d,46,5,5,2.208887422872806,9.423120748507671,0.731220892930426,2.914195522715099,2,1.8592219996370887,7.84539259279722,0.771634674692762,3.0343015305301035,2,0.0003346046698387395,0.0014310857117168256,0.7536478939810912,3.004988330719211,2,0.00028255250164778146,0.0011946458670999494,0.7933138758704867,3.119632170189491,2
sp500,close,cnn1d,4,5,5,0.37259560995460816,2.81337866953801,0.8056541155108989,5.570566430865246,3,-0.06340273938229898,0.907947825220084,-0.16840725110095858,2.3422433028864837,4,9.161115048583954e-05,0.0006994155673969321,0.791744664125602,5.543652786845732,3,-1.518172798541939e-05,0.0002286992467454665,-0.16152404515956933,2.357644997767592,4
sp500,close,cnn1d,34,5,5,5.320070902226314,13.01886634764083,1.0788188303852373,2.617145639750384,2,4.951445798462396,12.04436287429775,1.0517213701559738,2.536455020531402,2,0.0010698275307462618,0.0026180364933832134,1.1400970740891645,2.7645502397274626,2,0.00099671181594036,0.0024250511303728884,1.1090241522142361,2.674087169548816,2
sp500,close,cnn1d,49,5,5,0.9451556959531757,16.80544088926652,1.1056183968699398,16.30454605906335,3,2.609026330102978,19.541787054574936,3.430922532719774,22.503744770730428,3,0.00011976944154858047,0.0022260201154156323,1.0489794650567157,16.092342165236037,3,0.0003436908016390603,0.0025908627629507965,3.372328988971263,22.27226113561772,3
sp500,close,cnn1d,31,5,5,2.42751420343136,7.376280496612487,1.360522023865192,4.044663571533745,2,2.3575477284852013,7.167955929975231,1.4263048399581373,4.238247085354691,2,0.0004149000734234222,0.0012605848883266398,1.3856866523830007,4.117566960445108,2,0.00040289010952531887,0.0012248368325355917,1.4512769243717738,4.310507805920015,2
sp500,close,cnn1d,9,5,5,0.513872070901509,2.109415977405344,1.5075054723441352,5.937297483106974,2,2.2251774108041564,2.6949273425719578,7.531041462112498,9.240776168246198,0,0.00011745782404629993,0.0005096282107769452,1.4216138040317698,5.897814888430924,2,0.0005418453187216201,0.0006556063466955925,7.553813253816415,9.25967005966064,0
sp500,close,cnn1d,18,5,5,0.8079051219178467,1.5601843275475242,1.5159482135557185,2.8588152079889246,1,0.08978364824461807,0.12479890532998386,0.1954450131435505,0.27111572425292957,1,0.00015903033815377955,0.0003123523098431888,1.4264515504437727,2.73983983365474,1,1.7219140233660017e-05,2.4033411600685798e-05,0.17953854848508977,0.250144185356406,1
sp500,close,cnn1d,40,5,5,1.033611092030179,3.329487487997464,1.5266643426341968,4.7159839306610865,2,0.7717213910486862,2.345595143928205,1.5157140370093174,4.211989888876297,2,0.00013854070191865984,0.0004885430997298588,1.3876089660512452,4.629231127658941,2,0.00011511327030434039,0.0003481294742620818,1.5186701489075431,4.202493964716468,2
sp500,close,cnn1d,41,5,5,4.155863140602326,11.669721475259717,1.6288424508817834,4.928527512468149,2,3.7422454191256294,10.630366644531778,1.6984613231841603,5.225822851825361,2,0.0005909920157235002,0.0016695236320942576,1.5813723928642733,4.806876356242999,2,0.0005338146920204602,0.00152471147691693,1.657025490812045,5.120128788888865,2
sp500,close,cnn1d,14,5,5,3.2551587897289833,13.842762829514953,2.279534426038544,8.905696117714449,1,2.917063108584736,12.493717860300874,2.495748326477587,9.7338794496429,1,0.0007152042891528182,0.003053439211449873,2.210750916789432,8.684842247968472,1,0.0006419767248314605,0.002759110886323174,2.432339753025055,9.533183141060029,1
sp500,close,cnn1d,35,5,5,6.986531520439252,24.93596480561671,2.800817977337342,9.649855393255875,2,6.547427313453824,23.523261883213767,2.7778872178855303,9.626330693736648,2,0.0012471724414229001,0.004438572369742985,2.8917887452263784,9.928874109140583,2,0.0011681999647676384,0.004186123957526853,2.864264051162301,9.893833761225695,2
sp500,close,cnn1d,17,5,5,3.7185302123777975,6.156081058136575,3.105753270019895,5.216681618868193,1,3.1292744162213437,5.191183808518397,3.2845186430077717,5.531823938977586,1,0.0008140080652458595,0.0013465479583944537,3.1681836307768143,5.318886709626115,1,0.0006850350721862408,0.0011356037359871853,3.3436864586033948,5.62896552156818,1
sp500,close,cnn1d,8,5,5,5.522517447724487,5.483082029795051,3.33653913468385,3.3035644138787146,1,4.914355472407794,4.863586032370939,3.29738366049218,3.2539976532447428,1,0.0014295484951775419,0.0014192111733938376,3.42935261654691,3.394675497103823,1,0.0012725757957116417,0.0012593912005645959,3.3792799394504804,3.334307439007124,1
sp500,close,cnn1d,30,5,5,-3.8085850771780656,34.54852589793498,4.442871669101725,40.877250806064986,3,-3.2851984988359773,27.481877701941908,3.8805145099430023,39.15801627803277,3,-0.0006159956763779392,0.005747899770088342,4.435503883586267,40.53971011523003,3,-0.0005342547164337994,0.004568950290945269,3.874477935293794,38.87898499726894,3
sp500,close,cnn1d,19,5,5,3.0774665640984495,8.162582040585383,4.602196420899384,10.105332534685292,2,2.9425302668803908,7.610783270406752,5.086271648905573,10.944773092341881,2,0.0006219596868879604,0.0016569881646971189,4.645415820554573,10.209979055111972,2,0.0005957856363465599,0.0015463464734207849,5.128326720334668,11.042196551634705,2
sp500,close,cnn1d,48,5,5,5.225328578225179,8.573680170035402,5.124340410253554,8.351904526802587,1,4.316155501653839,6.324571017828929,4.902859120625602,7.101124739069541,1,0.0007001315894469996,0.0011359472878512526,5.127636982409321,8.259117706464659,1,0.0005692331777615401,0.0008336083181754292,4.835022284204149,6.999349846091246,1
sp500,close,cnn1d,10,5,5,4.124077004008347,7.68083082943984,5.807483488908611,10.286803175543428,2,3.323079135644052,6.284622502828295,6.044664854211339,10.820799829477949,2,0.0009987601011363402,0.0018613847346458815,5.9033895862488555,10.4539371781822,2,0.0008045760788575003,0.0015225904471839308,6.12444570334411,10.961479768639204,2
sp500,close,cnn1d,36,5,5,7.6444193577163135,6.050201745514923,5.908318039996905,5.183403414943081,0,6.630777861198834,5.023253014269225,6.304906639610136,5.296868364760691,0,0.001274903064284401,0.001006325863458351,6.007874523064203,5.2638113196931,0,0.0011073083355956006,0.0008371735696228552,6.394592187423733,5.366931553015941,0
sp500,close,cnn1d,11,5,5,8.54729430346615,16.613992393956213,9.601258269688612,18.599013635453517,2,8.252411248965405,16.039708884350024,10.089178823583753,19.572980042278722,2,0.00199226851108424,0.003873258511671581,9.750951918819855,18.88929431564245,2,0.00192434498866264,0.003740800352351732,10.236020239975778,19.858235178561884,2
sp500,close,cnn1d,38,5,5,2.225157047015114,24.74503903178322,10.354408773534768,38.80126672098416,2,1.8681234485783265,23.11720256279149,11.882802616692924,42.87349347010722,2,0.00034736649585256007,0.0038689012015159217,10.401622903280643,38.908888641247536,2,0.0002920890912882203,0.003619060242114892,11.952281651233529,43.02129967389464,2
sp500,close,cnn1d,42,5,5,7.377720578487951,12.954746865368511,13.22646209592584,22.234934659355364,2,7.053172784737301,12.503236937081526,14.439135921073492,24.372749499056763,2,0.0010792263541155194,0.001894308305316769,13.201329167988694,22.19023227599974,2,0.00103743133764644,0.0018383735598724697,14.502733113975475,24.469392503311173,2
sp500,close,cnn1d,21,5,5,-0.8010133787775487,56.98498240371828,13.292958282493498,51.41315578917739,2,-0.2328453502825482,39.68564121816681,11.681549448335854,44.934590512189196,2,-0.0001269257708914003,0.010997552419874754,13.127957519168678,50.80139176971876,2,-1.9459394957880086e-05,0.007648678359101444,11.632541279403545,44.573353581950066,2
sp500,close,cnn1d,26,5,5,11.78537433011202,13.049567116397204,17.32049748079882,18.883669554789286,2,9.632211083534155,12.450565822981062,16.933838605971104,21.693784884929347,2,0.0021222160743074206,0.0023362983441088145,17.292165376574484,18.743771098221867,2,0.00174737469156038,0.0022577281748660714,17.080448994219033,21.874741257532243,2
sp500,close,cnn1d,24,5,5,11.727875750075633,20.624159500901907,17.603805667234433,28.191476201331472,1,9.180203366993757,16.656831225367604,17.71603915360897,29.546640389929344,1,0.0021393788000562608,0.0037657972799551892,17.864139683256855,28.617688312017293,1,0.0016743984272004201,0.0030405418406209157,17.927941141105315,29.914761220706136,1
sp500,close,cnn1d,47,5,5,28.64973933706205,42.293173503611804,21.74198478972864,34.42437138609072,1,23.9787552427353,36.0615461792655,22.475821378669316,36.280910542417466,1,0.003994892973131518,0.005863190745516945,22.176897403054657,34.95757916476199,1,0.0033430709899377,0.005000274364128589,22.863902168251407,36.752984562043544,1
sp500,close,dnfs,39,5,5,-36.51346898881211,25.07515883227451,-20.008304600011257,13.97232346243481,4,-33.275104297692224,22.887164389637853,-19.646998825895643,13.768000426202788,4,-0.00565308823215512,0.0038804913251624484,-20.22277296832643,14.108657128347998,4,-0.0051560312290613195,0.0035446343896782836,-19.850088175945178,13.897704172682069,4
sp500,close,dnfs,30,5,5,-29.072381215884388,32.78603614972925,-17.392037401391036,18.92981503109078,4,-24.252661532288382,27.917800541023148,-17.37603789691378,19.260133814199687,4,-0.00477306783825288,0.0053727223484055266,-17.15863874048371,18.668175232511135,4,-0.00398579435265632,0.0045803644098287005,-17.178263312927015,19.033232382624075,4
sp500,close,dnfs,27,5,5,-24.78148630419957,34.284336334305536,-15.48652288120174,26.113828188892352,4,-22.3605089706412,31.142630350075397,-15.373951571062287,27.326977389365457,4,-0.004408708886218219,0.006095717085946253,-15.655795591748305,26.35209281466708,4,-0.00397622933362118,0.0055345217839242265,-15.515763188596804,27.54171227654258,4
